iso2c,year,cpi
RW,1973,2.85140281500613
RW,1974,3.73785545825006
RW,1975,4.86766138996341
RW,1976,5.21647126413045
RW,1977,5.92878805772437
RW,1978,6.71556988070018
RW,1979,7.76812327203508
RW,1980,8.33126505622522
RW,1981,8.86868701125962
RW,1982,9.98304964294548
RW,1983,10.6412323198487
RW,1984,11.2126207794428
RW,1985,11.4098877869387
RW,1986,11.282431744476
RW,1987,11.7487363304704
RW,1988,12.0986893081576
RW,1989,12.2209197345687
RW,1990,12.7324585598629
RW,1991,15.2327525595686
RW,1992,16.6890664443165
RW,1993,18.7508985937703
RW,1995,37.3020806725095
RW,1996,40.0666765361381
RW,1997,44.880857011504
RW,1998,47.6679883445311
RW,1999,46.5211289127544
RW,2000,48.3352341993282
RW,2001,49.9510110251455
RW,2002,50.9463275902429
RW,2003,54.7416762280956
RW,2004,61.4479203903824
RW,2005,66.9868907341942
RW,2006,72.9372200478632
RW,2007,79.5604462777751
RW,2008,91.8485024491907
RW,2009,97.7429718875499
RW,2010,100
RW,2011,105.670682730923
RW,2012,112.29718875502
RW,2013,121.324941405184
RW,2014,122.865576817479
WS,1961,3.62850927630956
WS,1962,3.72484138099034
WS,1963,3.75052994223855
WS,1964,3.94961629191217
WS,1965,4.03310411596885
WS,1966,4.14870264158579
WS,1967,4.12729550721229
WS,1968,4.19793905064487
WS,1969,4.37133683907028
WS,1970,4.49121679156191
WS,1971,4.705288135297
WS,1972,5.05850585245988
WS,1973,5.65360077290947
WS,1974,7.06630436673856
WS,1975,7.68727297941466
WS,1976,8.06423277185486
WS,1977,9.242480908708
WS,1978,9.43275206054358
WS,1979,10.4816317364353
WS,1980,13.9455220361013
WS,1981,16.8052778672363
WS,1982,19.8800092486513
WS,1983,23.1522857300597
WS,1984,25.8981626212727
WS,1985,28.2524354022563
WS,1986,29.8723052230348
WS,1987,31.2365284436664
WS,1988,33.8940910548293
WS,1989,36.0845176057876
WS,1990,41.5832435681933
WS,1991,40.8267620378623
WS,1992,44.5138832294755
WS,1993,45.2773369398096
WS,1994,50.7470121522026
WS,1995,49.2735581115579
WS,1996,51.9218244827166
WS,1997,55.4846084642754
WS,1998,56.715720203574
WS,1999,56.8660849961603
WS,2000,57.4158562690533
WS,2001,59.6177607004862
WS,2002,64.4171779141102
WS,2003,64.4917924059026
WS,2004,75.0124357486318
WS,2005,76.4052395954234
WS,2006,79.2322997844468
WS,2007,83.6511357983748
WS,2008,93.3261482341233
WS,2009,99.2289835848115
WS,2010,100
WS,2011,105.198142928204
WS,2012,107.353672691095
WS,2013,108.008622119052
WS,2014,107.569225667385
SM,2003,84.7335158901036
SM,2004,85.9459158148515
SM,2005,87.3945246904551
SM,2006,89.2256666457635
SM,2007,91.455367656793
SM,2008,95.3817317809043
SM,2009,97.4797410759698
SM,2010,100
SM,2011,102.007876707415
SM,2012,104.891978295174
SM,2013,106.574857832344
SM,2014,107.76105417278
ST,1996,8.06567203075119
ST,1997,14.5546941168806
ST,1998,17.5907225226399
ST,1999,19.8058505440094
ST,2000,21.7082546094208
ST,2001,23.7539904879797
ST,2002,25.8974526027754
ST,2003,28.4839403218451
ST,2004,32.8229852107629
ST,2005,38.4715616652551
ST,2006,47.9184311681543
ST,2007,61.1245032249658
ST,2008,76.3046452537625
ST,2009,88.5791307577041
ST,2010,100
ST,2011,111.935630985732
ST,2012,123.584598345169
ST,2013,132.399504853736
ST,2014,140.910157013486
SA,1963,19.9416491745482
SA,1964,20.5000153512361
SA,1965,20.5797819481337
SA,1966,20.8988483347271
SA,1967,21.3375646167665
SA,1968,21.6765726527339
SA,1969,22.4343553213667
SA,1970,22.4742386197158
SA,1971,23.4799607978919
SA,1972,24.4969200953778
SA,1973,28.5422830469829
SA,1974,34.6608945110881
SA,1975,46.6452822549954
SA,1976,61.3659085510216
SA,1977,68.3610153212958
SA,1978,67.278449017838
SA,1979,68.0061104551882
SA,1980,70.841466472823
SA,1981,72.8243065013242
SA,1982,73.5678715120122
SA,1983,73.7086982185824
SA,1984,72.5595522929736
SA,1985,70.3401233974346
SA,1986,68.0868960923196
SA,1987,67.0335123271782
SA,1988,67.6418836995596
SA,1989,68.3403841641451
SA,1990,69.7599173663677
SA,1991,73.1510244605663
SA,1992,73.094693777938
SA,1993,73.8664241299402
SA,1994,74.2832711813868
SA,1995,77.8997010060967
SA,1996,78.8516895425077
SA,1997,78.8967540886102
SA,1998,78.6151006754706
SA,1999,77.555452148286
SA,2000,76.6829533116178
SA,2001,75.8298433379867
SA,2002,76.0043431053203
SA,2003,76.450286955173
SA,2004,76.7023421746549
SA,2005,77.2387673853472
SA,2006,78.9436947417403
SA,2007,82.2346310945657
SA,2008,90.3501628664495
SA,2009,94.9278734295021
SA,2010,100
SA,2011,105.823591055885
SA,2012,108.877620161729
SA,2013,112.695156544034
SA,2014,115.70470949785
SN,1967,11.1167110592982
SN,1968,11.1231958073605
SN,1969,11.5706434275066
SN,1970,11.8958072259911
SN,1971,12.3571507349242
SN,1972,13.1177190498793
SN,1973,14.598094405961
SN,1974,17.0215374169158
SN,1975,22.409436710276
SN,1976,22.6521515684596
SN,1977,25.2210382157273
SN,1978,26.0835097153741
SN,1979,28.6014447703793
SN,1980,31.0980727957522
SN,1981,32.93696208345
SN,1982,38.660215493812
SN,1983,43.1513667617407
SN,1984,48.2363356787814
SN,1985,54.5070871088602
SN,1986,57.8782297376387
SN,1987,55.4816521117809
SN,1988,54.4681786202083
SN,1989,54.7118198709245
SN,1990,54.8896872478732
SN,1991,53.9271653486557
SN,1992,53.8678762230062
SN,1993,53.5519763504044
SN,1994,70.8458731883194
SN,1995,76.4171982142043
SN,1996,78.5219621747648
SN,1997,79.8985815609412
SN,1998,80.8228329351387
SN,1999,81.4914403122177
SN,2000,82.0879429721604
SN,2001,84.6116080719199
SN,2002,86.4994406660254
SN,2003,86.4732207688848
SN,2004,86.9124040459857
SN,2005,88.3938282344156
SN,2006,90.2619959056658
SN,2007,95.545305179447
SN,2008,101.058038553206
SN,2009,98.7862321407255
SN,2010,100
SN,2011,103.40322829787
SN,2012,104.87297950859
SN,2013,105.614555041962
SN,2014,104.468747354377
RS,1994,1.41343712714647
RS,1995,2.58179153828253
RS,1996,5.05000815938952
RS,1997,6.22705730102706
RS,1998,8.10511908934624
RS,1999,11.546058685306
RS,2000,19.7576882232954
RS,2001,38.5285245346731
RS,2002,46.0380545846681
RS,2003,50.5848552162846
RS,2004,56.1625248329825
RS,2005,65.2159129676462
RS,2006,72.8618416023831
RS,2007,77.5189566272371
RS,2008,87.139824082499
RS,2009,94.2129208371247
RS,2010,100
RS,2011,111.137397634213
RS,2012,119.284197755536
RS,2013,128.462238398544
RS,2014,131.137397634213
SC,1970,6.12687109895192
SC,1971,7.02135095444405
SC,1972,8.49169170584488
SC,1973,10.0405589430465
SC,1974,12.4929320685729
SC,1975,14.8180381308507
SC,1976,17.0212927497258
SC,1977,19.5675366169081
SC,1978,21.8732286163709
SC,1979,24.6030445620776
SC,1980,27.9420567217123
SC,1981,30.8974294935249
SC,1982,30.615445130481
SC,1983,32.4684852304838
SC,1984,33.7978400848336
SC,1985,34.0798244478775
SC,1986,34.1603914087472
SC,1987,35.0466279783137
SC,1988,35.6911636652712
SC,1989,36.255132391359
SC,1990,37.6650542065786
SC,1991,38.4133665418086
SC,1992,39.660553767192
SC,1993,40.2093161463607
SC,1994,40.9077409925754
SC,1995,40.8079660145447
SC,1996,40.3589786134067
SC,1997,40.6084160584834
SC,1998,41.6560533278054
SC,1999,44.3000902456182
SC,2000,47.0771604674719
SC,2001,49.8874890153358
SC,2002,49.9747921211127
SC,2003,51.6252365493699
SC,2004,53.6165788192322
SC,2005,54.1029818371317
SC,2006,53.9117464625729
SC,2007,56.7801749919595
SC,2008,77.7688294329732
SC,2009,102.463886316225
SC,2010,100
SC,2011,102.55926772231
SC,2012,109.851611765871
SC,2013,114.618005623296
SC,2014,116.206421540945
SL,2006,61.2081473229238
SL,2007,68.3388808484708
SL,2008,78.4765251313506
SL,2009,85.7373927987734
SL,2010,100
SL,2011,116.191808057152
SL,2012,131.145782435567
SL,2013,144.609751029188
SL,2014,155.208842310997
SG,1960,27.5386383662929
SG,1961,27.6487929197581
SG,1962,27.7648018410997
SG,1963,28.3770711481807
SG,1964,28.8668865938454
SG,1965,28.9184461144417
SG,1966,29.4984907211499
SG,1967,30.4845665525538
SG,1968,30.6843596948644
SG,1969,30.6005754738955
SG,1970,30.7423641555352
SG,1971,31.2837391217962
SG,1972,31.9346780693244
SG,1973,38.2056047618476
SG,1974,46.7515953006819
SG,1975,47.9374642743964
SG,1976,47.0545074841851
SG,1977,48.5432886414028
SG,1978,50.9085816487574
SG,1979,52.9838523527579
SG,1980,57.5017553450074
SG,1981,62.2065615994184
SG,1982,64.6427489475929
SG,1983,65.4161417565372
SG,1984,67.1176059362146
SG,1985,67.4398529399414
SG,1986,66.5053366291337
SG,1987,66.8533633931587
SG,1988,67.8716639249353
SG,1989,69.4635641233456
SG,1990,71.8675267711475
SG,1991,74.3294938796201
SG,1992,76.0116232390739
SG,1993,77.7517570591983
SG,1994,80.1621646470749
SG,1995,81.5413818230253
SG,1996,82.6692463360695
SG,1997,84.3255959352247
SG,1998,84.1000230326165
SG,1999,84.1140760066381
SG,2000,85.2593933894036
SG,2001,86.1095983177137
SG,2002,85.7723269411939
SG,2003,86.2079691358653
SG,2004,87.6413724860745
SG,2005,88.0139414613841
SG,2006,88.9124901665426
SG,2007,90.7753350430908
SG,2008,96.6926070038911
SG,2009,97.2762645914397
SG,2010,100
SG,2011,105.252918287938
SG,2012,110.019455252918
SG,2013,112.636257187579
SG,2014,113.773997159171
SK,1993,35.2952427723982
SK,1994,40.0283819404417
SK,1995,43.9860556635151
SK,1996,46.5413177812424
SK,1997,49.3847751677962
SK,1998,52.6927016892054
SK,1999,58.2625551356422
SK,2000,65.2749062204104
SK,2001,70.0593159266037
SK,2002,72.3876046344035
SK,2003,78.5797438882422
SK,2004,84.5113365485892
SK,2005,86.8008204445923
SK,2006,90.6923887133433
SK,2007,93.1925273019569
SK,2008,97.4776872332169
SK,2009,99.052053883253
SK,2010,100
SK,2011,103.919285991463
SK,2012,107.666722102112
SK,2013,109.17456621764
SK,2014,109.091413049504
SI,1992,24.5590917083045
SI,1993,32.6287999254581
SI,1994,39.4787399210994
SI,1995,44.7937366849717
SI,1996,49.1800669835001
SI,1997,53.2923909348032
SI,1998,57.5096026561924
SI,1999,61.0461289179199
SI,2000,66.4662948576058
SI,2001,72.0644083244721
SI,2002,77.447682703645
SI,2003,81.7683354672569
SI,2004,84.7030229378703
SI,2005,86.8015017035221
SI,2006,88.9390421214817
SI,2007,92.1507779779085
SI,2008,97.3589982856275
SI,2009,98.1923135348625
SI,2010,100
SI,2011,101.810579920864
SI,2012,104.455921818826
SI,2013,106.294712933024
SI,2014,106.507381928923
SB,1971,2.45963716854472
SB,1972,2.62879984944583
SB,1973,2.71367589839084
SB,1974,3.2252898601227
SB,1975,3.55005863076714
SB,1976,3.70112495548063
SB,1977,4.02004275209801
SB,1978,4.27181995995384
SB,1979,4.6159154773568
SB,1980,5.22018077621078
SB,1981,6.07622328292058
SB,1982,6.86512520086884
SB,1983,7.29314645422374
SB,1984,8.09883351936238
SB,1985,8.87374781465195
SB,1986,10.0780821255623
SB,1987,11.1859018401279
SB,1988,13.0581451329892
SB,1989,15.008019731606
SB,1990,16.3193593558551
SB,1991,18.7754442807064
SB,1992,20.7940224050411
SB,1993,22.7005561048534
SB,1994,25.7097492206017
SB,1995,28.1853974576713
SB,1996,31.5040466030533
SB,1997,34.05083415728
SB,1998,38.2729686369045
SB,1999,41.3426017165095
SB,2000,44.6043518575463
SB,2001,47.6935767050965
SB,2002,52.9063101697882
SB,2003,57.2813781749542
SB,2004,61.2829647650451
SB,2005,65.7754126435205
SB,2006,73.1554054054054
SB,2007,78.7635135135135
SB,2008,92.4054054054054
SB,2009,98.9594594594595
SB,2010,100
SB,2011,107.34270706018
SB,2012,113.688814368881
SB,2013,119.818192049045
SB,2014,126.007882882883
ZA,1960,1.6855664042409
ZA,1961,1.72100293168829
ZA,1962,1.74245135619592
ZA,1963,1.76576486109552
ZA,1964,1.81052679050274
ZA,1965,1.88419746598547
ZA,1966,1.94994154980234
ZA,1967,2.01894952430514
ZA,1968,2.05904875273245
ZA,1969,2.1257253767453
ZA,1970,2.21198534487381
ZA,1971,2.33834454142963
ZA,1972,2.48941605317902
ZA,1973,2.7281463433509
ZA,1974,3.04567628008342
ZA,1975,3.42708522024083
ZA,1976,3.80476399961431
ZA,1977,4.22906978878699
ZA,1978,4.70000258775886
ZA,1979,5.32480451906807
ZA,1980,6.05218587193551
ZA,1981,6.97540066595957
ZA,1982,7.99653218056194
ZA,1983,8.98036208732496
ZA,1984,10.0154817048671
ZA,1985,11.6474270478389
ZA,1986,13.8202457044814
ZA,1987,16.0536794738628
ZA,1988,18.1052679050274
ZA,1989,20.7723328655414
ZA,1990,23.74713609073
ZA,1991,27.3887055560471
ZA,1992,31.1888068546815
ZA,1993,34.2195624916292
ZA,1994,37.2782943344564
ZA,1995,40.5142088145205
ZA,1996,43.4936747406891
ZA,1997,47.2331609265845
ZA,1998,50.4830635095884
ZA,1999,53.0988387593233
ZA,2000,55.9337609551143
ZA,2001,59.1230484253793
ZA,2002,64.5411069640457
ZA,2003,68.3225574587605
ZA,2004,69.2690857576841
ZA,2005,71.6237497525435
ZA,2006,74.9482555512261
ZA,2007,80.2683973693142
ZA,2008,89.5285215154343
ZA,2009,95.9119050994848
ZA,2010,100
ZA,2011,104.995510184791
ZA,2012,110.931518502765
ZA,2013,116.972049718795
ZA,2014,124.429320856373
SS,2008,95.23
SS,2009,100
SS,2010,101.17
SS,2011,149
ES,1960,2.82638652621122
ES,1961,2.88308155353139
ES,1962,3.04553625070933
ES,1963,3.31368436532834
ES,1964,3.54399162678944
ES,1965,4.01308772024702
ES,1966,4.26166297978435
ES,1967,4.53503052242514
ES,1968,4.76011835586446
ES,1969,4.86124477378646
ES,1970,5.14113660145448
ES,1971,5.56456269972148
ES,1972,6.0258296511464
ES,1973,6.71218443601062
ES,1974,7.76716132491315
ES,1975,9.08180475789929
ES,1976,10.6828643035807
ES,1977,13.3030171705149
ES,1978,15.934913750498
ES,1979,18.4317576304176
ES,1980,21.2978760428782
ES,1981,24.3982162878162
ES,1982,27.9135010604858
ES,1983,31.3126535596709
ES,1984,34.8429441879032
ES,1985,37.9152300072241
ES,1986,41.2504445131423
ES,1987,43.4145498566733
ES,1988,45.516022063943
ES,1989,48.6072283098429
ES,1990,51.8726329659697
ES,1991,54.9514430703179
ES,1992,58.2077137274067
ES,1993,60.8670123045042
ES,1994,63.7390025734893
ES,1995,66.7186435454237
ES,1996,69.0928308668314
ES,1997,70.4544491520136
ES,1998,71.7462575874044
ES,1999,73.4040784128227
ES,2000,75.9237572903375
ES,2001,78.6502560032155
ES,2002,81.0622841777811
ES,2003,83.5264842979645
ES,2004,86.0635897471474
ES,2005,88.9636869922964
ES,2006,92.0914765134147
ES,2007,94.6577929437908
ES,2008,98.5157812723054
ES,2009,98.2320778374214
ES,2010,100
ES,2011,103.196242971911
ES,2012,105.720334974726
ES,2013,107.209541516674
ES,2014,107.051909386894
LK,1960,1.48766903447727
LK,1961,1.50454580122017
LK,1962,1.52716785026373
LK,1963,1.56187893079886
LK,1964,1.61179107074419
LK,1965,1.6153818721815
LK,1966,1.61286831117347
LK,1967,1.64817785861561
LK,1968,1.74477041721725
LK,1969,1.87487712254117
LK,1970,1.98487533983075
LK,1971,2.03777981430398
LK,1972,2.1671683593457
LK,1973,2.37579392271312
LK,1974,2.66808515951288
LK,1975,2.8448722834955
LK,1976,2.88269539194328
LK,1977,2.91800493938423
LK,1978,3.27229734763165
LK,1979,3.62347772796402
LK,1980,4.5708508398748
LK,1981,5.39218682142123
LK,1982,5.97593144135499
LK,1983,6.81043369482823
LK,1984,7.94357093430771
LK,1985,8.0612295279918
LK,1986,8.70422237161244
LK,1987,9.37594162670882
LK,1988,10.6877810842647
LK,1989,11.9240940183063
LK,1990,14.4872080825492
LK,1991,16.2525657613351
LK,1992,18.1026663539849
LK,1993,20.229138963742
LK,1994,21.9382407533809
LK,1995,23.6219675462129
LK,1996,27.3863243838163
LK,1997,30.0082078982108
LK,1998,32.8182494077947
LK,1999,34.3579850630866
LK,2000,36.4800290177408
LK,2001,41.6450378017238
LK,2002,45.6225685511801
LK,2003,48.5034685424131
LK,2004,52.1780553441436
LK,2005,58.2514171977792
LK,2006,64.088316153921
LK,2007,74.241258652681
LK,2008,90.9934241427903
LK,2009,94.1463128229218
LK,2010,100
LK,2011,106.716768435886
LK,2012,114.766322217004
LK,2013,122.698449976515
LK,2014,126.720291216534
KN,1979,31.7552835647513
KN,1980,37.3876085928789
KN,1981,41.3044702596254
KN,1982,43.7526783134555
KN,1983,44.7552864124825
KN,1984,45.9703497892497
KN,1985,47.1745643860474
KN,1986,47.1714105146361
KN,1987,47.6256771644394
KN,1988,47.7364187864577
KN,1989,50.2043749087883
KN,1990,52.2180643926164
KN,1991,54.4758374394205
KN,1992,56.0330002307027
KN,1993,57.0387149591559
KN,1994,57.861366998426
KN,1995,59.5722120430249
KN,1996,60.8152302423886
KN,1997,66.2309380252296
KN,1998,68.5134936931652
KN,1999,70.8176273589518
KN,2000,72.3393957172191
KN,2001,74.0056957074411
KN,2002,75.5162193214041
KN,2003,77.204336560086
KN,2004,78.991273100616
KN,2005,81.6594553632541
KN,2006,88.5743619829862
KN,2007,92.5717463576806
KN,2008,97.513322577491
KN,2009,99.497042143346
KN,2010,100
KN,2011,107.068913063141
KN,2012,108.583503950928
KN,2013,109.367111505793
KN,2014,110.413840170371
LC,1965,8.18467063404771
LC,1966,8.38756930629795
LC,1967,8.65657367501271
LC,1968,9.00019239413762
LC,1969,9.20309106640749
LC,1970,10.4361913842585
LC,1971,11.3119282341795
LC,1972,12.203373368437
LC,1973,13.8435800544739
LC,1974,18.5809367957466
LC,1975,21.8777129640225
LC,1976,23.9930952502281
LC,1977,26.1202587496878
LC,1978,28.9614946731287
LC,1979,31.6809913932221
LC,1980,37.851729077199
LC,1981,43.5767441941421
LC,1982,45.5874045850091
LC,1983,46.2589337389617
LC,1984,46.8165778317056
LC,1985,47.482870890995
LC,1986,48.5228683900785
LC,1987,51.9300243758823
LC,1988,52.3607696087117
LC,1989,54.6503163417685
LC,1990,56.9825495393405
LC,1991,60.4867202172229
LC,1992,63.5950709514242
LC,1993,64.1344726393815
LC,1994,65.940445933811
LC,1995,69.6526683248175
LC,1996,70.2968458802199
LC,1997,70.2929652925369
LC,1998,72.5437062671885
LC,1999,75.0854910812244
LC,2000,77.8717530377243
LC,2001,82.0045789202765
LC,2002,81.7950271853866
LC,2003,82.6409953003129
LC,2004,83.8478580697717
LC,2005,87.1269546620315
LC,2006,89.164263195684
LC,2007,91.9039580999861
LC,2008,98.4989509220846
LC,2009,96.8519774724324
LC,2010,100
LC,2011,102.769407941442
LC,2012,107.062739592043
LC,2013,108.638722806796
LC,2014,112.461152565903
VC,1974,19.482146979608
VC,1975,20.8064862091202
VC,1976,23.1553268205985
VC,1977,25.5141398660345
VC,1978,27.6648614562413
VC,1979,31.9829253598845
VC,1980,37.4863792466501
VC,1981,42.2605157966152
VC,1982,45.3152143283611
VC,1983,47.7886945448588
VC,1984,49.0799238704098
VC,1985,50.1300796901715
VC,1986,50.6452504695962
VC,1987,52.3195555027264
VC,1988,52.438441067209
VC,1989,53.9245106232418
VC,1990,58.0260625978922
VC,1991,61.2128562013848
VC,1992,63.3329821013248
VC,1993,66.0508382004691
VC,1994,66.7172578369301
VC,1995,67.8770525659936
VC,1996,70.8690059388062
VC,1997,71.1833922093272
VC,1998,72.7084298114958
VC,1999,73.4453664249583
VC,2000,73.5685193491316
VC,2001,74.2312675986146
VC,2002,75.608631731081
VC,2003,75.764371682739
VC,2004,78.0070269866188
VC,2005,80.9193640826291
VC,2006,83.3862849168969
VC,2007,89.1530238469014
VC,2008,98.1273828212604
VC,2009,98.5410281328646
VC,2010,100
VC,2011,103.186031115524
VC,2012,105.867262495862
